block_id,_block_lat,_block_lon,split,lat_min,lat_max,lon_min,lon_max,lat_center,lon_center,split_code
262_115,262,115,train,41.0,41.5,-122.5,-122.0,41.25,-122.25,1
262_117,262,117,val,41.0,41.5,-121.5,-121.0,41.25,-121.25,2
262_118,262,118,train,41.0,41.5,-121.0,-120.5,41.25,-120.75,1
262_119,262,119,val,41.0,41.5,-120.5,-120.0,41.25,-120.25,2
262_129,262,129,test,41.0,41.5,-115.5,-115.0,41.25,-115.25,3
262_130,262,130,train,41.0,41.5,-115.0,-114.5,41.25,-114.75,1
262_136,262,136,train,41.0,41.5,-112.0,-111.5,41.25,-111.75,1
262_137,262,137,train,41.0,41.5,-111.5,-111.0,41.25,-111.25,1
262_138,262,138,train,41.0,41.5,-111.0,-110.5,41.25,-110.75,1
262_141,262,141,train,41.0,41.5,-109.5,-109.0,41.25,-109.25,1
262_144,262,144,train,41.0,41.5,-108.0,-107.5,41.25,-107.75,1
262_145,262,145,val,41.0,41.5,-107.5,-107.0,41.25,-107.25,2
262_147,262,147,train,41.0,41.5,-106.5,-106.0,41.25,-106.25,1
262_149,262,149,train,41.0,41.5,-105.5,-105.0,41.25,-105.25,1
262_168,262,168,train,41.0,41.5,-96.0,-95.5,41.25,-95.75,1
262_357,262,357,val,41.0,41.5,-1.5,-1.0,41.25,-1.25,2
263_113,263,113,train,41.5,42.0,-123.5,-123.0,41.75,-123.25,1
263_114,263,114,train,41.5,42.0,-123.0,-122.5,41.75,-122.75,1
263_115,263,115,train,41.5,42.0,-122.5,-122.0,41.75,-122.25,1
263_116,263,116,train,41.5,42.0,-122.0,-121.5,41.75,-121.75,1
263_117,263,117,train,41.5,42.0,-121.5,-121.0,41.75,-121.25,1
263_118,263,118,train,41.5,42.0,-121.0,-120.5,41.75,-120.75,1
263_119,263,119,train,41.5,42.0,-120.5,-120.0,41.75,-120.25,1
263_120,263,120,train,41.5,42.0,-120.0,-119.5,41.75,-119.75,1
263_124,263,124,train,41.5,42.0,-118.0,-117.5,41.75,-117.75,1
263_132,263,132,val,41.5,42.0,-114.0,-113.5,41.75,-113.75,2
263_133,263,133,train,41.5,42.0,-113.5,-113.0,41.75,-113.25,1
263_136,263,136,train,41.5,42.0,-112.0,-111.5,41.75,-111.75,1
263_137,263,137,train,41.5,42.0,-111.5,-111.0,41.75,-111.25,1
263_138,263,138,train,41.5,42.0,-111.0,-110.5,41.75,-110.75,1
263_139,263,139,train,41.5,42.0,-110.5,-110.0,41.75,-110.25,1
263_145,263,145,train,41.5,42.0,-107.5,-107.0,41.75,-107.25,1
263_147,263,147,train,41.5,42.0,-106.5,-106.0,41.75,-106.25,1
263_159,263,159,test,41.5,42.0,-100.5,-100.0,41.75,-100.25,3
263_168,263,168,train,41.5,42.0,-96.0,-95.5,41.75,-95.75,1
263_343,263,343,train,41.5,42.0,-8.5,-8.0,41.75,-8.25,1
263_361,263,361,train,41.5,42.0,0.5,1.0,41.75,0.75,1
263_362,263,362,test,41.5,42.0,1.0,1.5,41.75,1.25,3
263_363,263,363,train,41.5,42.0,1.5,2.0,41.75,1.75,1
264_113,264,113,train,42.0,42.5,-123.5,-123.0,42.25,-123.25,1
264_117,264,117,train,42.0,42.5,-121.5,-121.0,42.25,-121.25,1
264_119,264,119,train,42.0,42.5,-120.5,-120.0,42.25,-120.25,1
264_120,264,120,test,42.0,42.5,-120.0,-119.5,42.25,-119.75,3
264_122,264,122,train,42.0,42.5,-119.0,-118.5,42.25,-118.75,1
264_124,264,124,val,42.0,42.5,-118.0,-117.5,42.25,-117.75,2
264_128,264,128,train,42.0,42.5,-116.0,-115.5,42.25,-115.75,1
264_129,264,129,train,42.0,42.5,-115.5,-115.0,42.25,-115.25,1
264_131,264,131,train,42.0,42.5,-114.5,-114.0,42.25,-114.25,1
264_132,264,132,train,42.0,42.5,-114.0,-113.5,42.25,-113.75,1
264_133,264,133,train,42.0,42.5,-113.5,-113.0,42.25,-113.25,1
264_134,264,134,train,42.0,42.5,-113.0,-112.5,42.25,-112.75,1
264_138,264,138,train,42.0,42.5,-111.0,-110.5,42.25,-110.75,1
264_139,264,139,train,42.0,42.5,-110.5,-110.0,42.25,-110.25,1
264_142,264,142,train,42.0,42.5,-109.0,-108.5,42.25,-108.75,1
264_144,264,144,train,42.0,42.5,-108.0,-107.5,42.25,-107.75,1
264_149,264,149,train,42.0,42.5,-105.5,-105.0,42.25,-105.25,1
264_343,264,343,train,42.0,42.5,-8.5,-8.0,42.25,-8.25,1
264_358,264,358,train,42.0,42.5,-1.0,-0.5,42.25,-0.75,1
264_359,264,359,train,42.0,42.5,-0.5,0.0,42.25,-0.25,1
264_363,264,363,train,42.0,42.5,1.5,2.0,42.25,1.75,1
265_115,265,115,train,42.5,43.0,-122.5,-122.0,42.75,-122.25,1
265_116,265,116,train,42.5,43.0,-122.0,-121.5,42.75,-121.75,1
265_120,265,120,train,42.5,43.0,-120.0,-119.5,42.75,-119.75,1
265_124,265,124,train,42.5,43.0,-118.0,-117.5,42.75,-117.75,1
265_125,265,125,test,42.5,43.0,-117.5,-117.0,42.75,-117.25,3
265_126,265,126,train,42.5,43.0,-117.0,-116.5,42.75,-116.75,1
265_129,265,129,train,42.5,43.0,-115.5,-115.0,42.75,-115.25,1
265_131,265,131,train,42.5,43.0,-114.5,-114.0,42.75,-114.25,1
265_136,265,136,train,42.5,43.0,-112.0,-111.5,42.75,-111.75,1
265_139,265,139,val,42.5,43.0,-110.5,-110.0,42.75,-110.25,2
265_140,265,140,train,42.5,43.0,-110.0,-109.5,42.75,-109.75,1
265_141,265,141,test,42.5,43.0,-109.5,-109.0,42.75,-109.25,3
265_142,265,142,train,42.5,43.0,-109.0,-108.5,42.75,-108.75,1
265_143,265,143,train,42.5,43.0,-108.5,-108.0,42.75,-108.25,1
265_147,265,147,train,42.5,43.0,-106.5,-106.0,42.75,-106.25,1
265_154,265,154,train,42.5,43.0,-103.0,-102.5,42.75,-102.75,1
265_166,265,166,train,42.5,43.0,-97.0,-96.5,42.75,-96.75,1
265_345,265,345,train,42.5,43.0,-7.5,-7.0,42.75,-7.25,1
266_118,266,118,train,43.0,43.5,-121.0,-120.5,43.25,-120.75,1
266_121,266,121,val,43.0,43.5,-119.5,-119.0,43.25,-119.25,2
266_128,266,128,val,43.0,43.5,-116.0,-115.5,43.25,-115.75,2
266_129,266,129,val,43.0,43.5,-115.5,-115.0,43.25,-115.25,2
266_131,266,131,val,43.0,43.5,-114.5,-114.0,43.25,-114.25,2
266_134,266,134,train,43.0,43.5,-113.0,-112.5,43.25,-112.75,1
266_136,266,136,train,43.0,43.5,-112.0,-111.5,43.25,-111.75,1
266_139,266,139,train,43.0,43.5,-110.5,-110.0,43.25,-110.25,1
266_147,266,147,train,43.0,43.5,-106.5,-106.0,43.25,-106.25,1
266_149,266,149,train,43.0,43.5,-105.5,-105.0,43.25,-105.25,1
266_151,266,151,val,43.0,43.5,-104.5,-104.0,43.25,-104.25,2
266_152,266,152,train,43.0,43.5,-104.0,-103.5,43.25,-103.75,1
266_344,266,344,train,43.0,43.5,-8.0,-7.5,43.25,-7.75,1
267_119,267,119,train,43.5,44.0,-120.5,-120.0,43.75,-120.25,1
267_120,267,120,test,43.5,44.0,-120.0,-119.5,43.75,-119.75,3
267_122,267,122,train,43.5,44.0,-119.0,-118.5,43.75,-118.75,1
267_124,267,124,train,43.5,44.0,-118.0,-117.5,43.75,-117.75,1
267_125,267,125,train,43.5,44.0,-117.5,-117.0,43.75,-117.25,1
267_126,267,126,test,43.5,44.0,-117.0,-116.5,43.75,-116.75,3
267_128,267,128,test,43.5,44.0,-116.0,-115.5,43.75,-115.75,3
267_129,267,129,train,43.5,44.0,-115.5,-115.0,43.75,-115.25,1
267_130,267,130,train,43.5,44.0,-115.0,-114.5,43.75,-114.75,1
267_131,267,131,test,43.5,44.0,-114.5,-114.0,43.75,-114.25,3
267_137,267,137,train,43.5,44.0,-111.5,-111.0,43.75,-111.25,1
267_138,267,138,test,43.5,44.0,-111.0,-110.5,43.75,-110.75,3
267_139,267,139,train,43.5,44.0,-110.5,-110.0,43.75,-110.25,1
267_140,267,140,train,43.5,44.0,-110.0,-109.5,43.75,-109.75,1
267_141,267,141,train,43.5,44.0,-109.5,-109.0,43.75,-109.25,1
267_142,267,142,train,43.5,44.0,-109.0,-108.5,43.75,-108.75,1
267_144,267,144,train,43.5,44.0,-108.0,-107.5,43.75,-107.75,1
267_145,267,145,train,43.5,44.0,-107.5,-107.0,43.75,-107.25,1
267_151,267,151,train,43.5,44.0,-104.5,-104.0,43.75,-104.25,1
267_152,267,152,train,43.5,44.0,-104.0,-103.5,43.75,-103.75,1
267_153,267,153,train,43.5,44.0,-103.5,-103.0,43.75,-103.25,1
267_188,267,188,train,43.5,44.0,-86.0,-85.5,43.75,-85.75,1
268_117,268,117,train,44.0,44.5,-121.5,-121.0,44.25,-121.25,1
268_118,268,118,train,44.0,44.5,-121.0,-120.5,44.25,-120.75,1
268_125,268,125,train,44.0,44.5,-117.5,-117.0,44.25,-117.25,1
268_129,268,129,train,44.0,44.5,-115.5,-115.0,44.25,-115.25,1
268_130,268,130,test,44.0,44.5,-115.0,-114.5,44.25,-114.75,3
268_131,268,131,train,44.0,44.5,-114.5,-114.0,44.25,-114.25,1
268_132,268,132,train,44.0,44.5,-114.0,-113.5,44.25,-113.75,1
268_135,268,135,val,44.0,44.5,-112.5,-112.0,44.25,-112.25,2
268_136,268,136,train,44.0,44.5,-112.0,-111.5,44.25,-111.75,1
268_138,268,138,train,44.0,44.5,-111.0,-110.5,44.25,-110.75,1
268_140,268,140,train,44.0,44.5,-110.0,-109.5,44.25,-109.75,1
268_141,268,141,train,44.0,44.5,-109.5,-109.0,44.25,-109.25,1
268_142,268,142,test,44.0,44.5,-109.0,-108.5,44.25,-108.75,3
268_144,268,144,train,44.0,44.5,-108.0,-107.5,44.25,-107.75,1
268_146,268,146,train,44.0,44.5,-107.0,-106.5,44.25,-106.75,1
268_147,268,147,test,44.0,44.5,-106.5,-106.0,44.25,-106.25,3
268_151,268,151,train,44.0,44.5,-104.5,-104.0,44.25,-104.25,1
268_152,268,152,train,44.0,44.5,-104.0,-103.5,44.25,-103.75,1
268_153,268,153,train,44.0,44.5,-103.5,-103.0,44.25,-103.25,1
268_180,268,180,train,44.0,44.5,-90.0,-89.5,44.25,-89.75,1
268_192,268,192,train,44.0,44.5,-84.0,-83.5,44.25,-83.75,1
268_193,268,193,train,44.0,44.5,-83.5,-83.0,44.25,-83.25,1
269_118,269,118,train,44.5,45.0,-121.0,-120.5,44.75,-120.75,1
269_123,269,123,train,44.5,45.0,-118.5,-118.0,44.75,-118.25,1
269_124,269,124,train,44.5,45.0,-118.0,-117.5,44.75,-117.75,1
269_125,269,125,train,44.5,45.0,-117.5,-117.0,44.75,-117.25,1
269_126,269,126,train,44.5,45.0,-117.0,-116.5,44.75,-116.75,1
269_127,269,127,val,44.5,45.0,-116.5,-116.0,44.75,-116.25,2
269_128,269,128,test,44.5,45.0,-116.0,-115.5,44.75,-115.75,3
269_131,269,131,train,44.5,45.0,-114.5,-114.0,44.75,-114.25,1
269_132,269,132,train,44.5,45.0,-114.0,-113.5,44.75,-113.75,1
269_133,269,133,train,44.5,45.0,-113.5,-113.0,44.75,-113.25,1
269_137,269,137,train,44.5,45.0,-111.5,-111.0,44.75,-111.25,1
269_138,269,138,test,44.5,45.0,-111.0,-110.5,44.75,-110.75,3
269_139,269,139,train,44.5,45.0,-110.5,-110.0,44.75,-110.25,1
269_140,269,140,train,44.5,45.0,-110.0,-109.5,44.75,-109.75,1
269_141,269,141,train,44.5,45.0,-109.5,-109.0,44.75,-109.25,1
269_143,269,143,train,44.5,45.0,-108.5,-108.0,44.75,-108.25,1
269_144,269,144,train,44.5,45.0,-108.0,-107.5,44.75,-107.75,1
269_145,269,145,train,44.5,45.0,-107.5,-107.0,44.75,-107.25,1
269_149,269,149,val,44.5,45.0,-105.5,-105.0,44.75,-105.25,2
269_151,269,151,train,44.5,45.0,-104.5,-104.0,44.75,-104.25,1
269_191,269,191,train,44.5,45.0,-84.5,-84.0,44.75,-84.25,1
269_192,269,192,train,44.5,45.0,-84.0,-83.5,44.75,-83.75,1
270_118,270,118,train,45.0,45.5,-121.0,-120.5,45.25,-120.75,1
270_125,270,125,train,45.0,45.5,-117.5,-117.0,45.25,-117.25,1
270_128,270,128,train,45.0,45.5,-116.0,-115.5,45.25,-115.75,1
270_132,270,132,test,45.0,45.5,-114.0,-113.5,45.25,-113.75,3
270_135,270,135,train,45.0,45.5,-112.5,-112.0,45.25,-112.25,1
270_137,270,137,train,45.0,45.5,-111.5,-111.0,45.25,-111.25,1
270_138,270,138,train,45.0,45.5,-111.0,-110.5,45.25,-110.75,1
270_139,270,139,test,45.0,45.5,-110.5,-110.0,45.25,-110.25,3
270_140,270,140,val,45.0,45.5,-110.0,-109.5,45.25,-109.75,2
270_141,270,141,val,45.0,45.5,-109.5,-109.0,45.25,-109.25,2
270_146,270,146,train,45.0,45.5,-107.0,-106.5,45.25,-106.75,1
270_147,270,147,train,45.0,45.5,-106.5,-106.0,45.25,-106.25,1
270_153,270,153,train,45.0,45.5,-103.5,-103.0,45.25,-103.25,1
271_125,271,125,train,45.5,46.0,-117.5,-117.0,45.75,-117.25,1
271_127,271,127,train,45.5,46.0,-116.5,-116.0,45.75,-116.25,1
271_129,271,129,train,45.5,46.0,-115.5,-115.0,45.75,-115.25,1
271_130,271,130,train,45.5,46.0,-115.0,-114.5,45.75,-114.75,1
271_131,271,131,train,45.5,46.0,-114.5,-114.0,45.75,-114.25,1
271_132,271,132,train,45.5,46.0,-114.0,-113.5,45.75,-113.75,1
271_140,271,140,train,45.5,46.0,-110.0,-109.5,45.75,-109.75,1
271_148,271,148,test,45.5,46.0,-106.0,-105.5,45.75,-105.75,3
271_151,271,151,test,45.5,46.0,-104.5,-104.0,45.75,-104.25,3
271_186,271,186,train,45.5,46.0,-87.0,-86.5,45.75,-86.75,1
272_126,272,126,train,46.0,46.5,-117.0,-116.5,46.25,-116.75,1
272_128,272,128,train,46.0,46.5,-116.0,-115.5,46.25,-115.75,1
272_129,272,129,val,46.0,46.5,-115.5,-115.0,46.25,-115.25,2
272_131,272,131,train,46.0,46.5,-114.5,-114.0,46.25,-114.25,1
272_135,272,135,train,46.0,46.5,-112.5,-112.0,46.25,-112.25,1
272_136,272,136,train,46.0,46.5,-112.0,-111.5,46.25,-111.75,1
272_137,272,137,train,46.0,46.5,-111.5,-111.0,46.25,-111.25,1
272_139,272,139,train,46.0,46.5,-110.5,-110.0,46.25,-110.25,1
272_142,272,142,train,46.0,46.5,-109.0,-108.5,46.25,-108.75,1
272_143,272,143,val,46.0,46.5,-108.5,-108.0,46.25,-108.25,2
272_147,272,147,train,46.0,46.5,-106.5,-106.0,46.25,-106.25,1
272_150,272,150,val,46.0,46.5,-105.0,-104.5,46.25,-104.75,2
272_186,272,186,train,46.0,46.5,-87.0,-86.5,46.25,-86.75,1
272_187,272,187,train,46.0,46.5,-86.5,-86.0,46.25,-86.25,1
272_190,272,190,train,46.0,46.5,-85.0,-84.5,46.25,-84.75,1
273_128,273,128,train,46.5,47.0,-116.0,-115.5,46.75,-115.75,1
273_129,273,129,train,46.5,47.0,-115.5,-115.0,46.75,-115.25,1
273_130,273,130,val,46.5,47.0,-115.0,-114.5,46.75,-114.75,2
273_133,273,133,train,46.5,47.0,-113.5,-113.0,46.75,-113.25,1
273_138,273,138,val,46.5,47.0,-111.0,-110.5,46.75,-110.75,2
273_144,273,144,train,46.5,47.0,-108.0,-107.5,46.75,-107.75,1
273_150,273,150,train,46.5,47.0,-105.0,-104.5,46.75,-104.75,1
274_119,274,119,train,47.0,47.5,-120.5,-120.0,47.25,-120.25,1
274_122,274,122,train,47.0,47.5,-119.0,-118.5,47.25,-118.75,1
274_124,274,124,train,47.0,47.5,-118.0,-117.5,47.25,-117.75,1
274_127,274,127,test,47.0,47.5,-116.5,-116.0,47.25,-116.25,3
274_128,274,128,train,47.0,47.5,-116.0,-115.5,47.25,-115.75,1
274_129,274,129,train,47.0,47.5,-115.5,-115.0,47.25,-115.25,1
274_131,274,131,train,47.0,47.5,-114.5,-114.0,47.25,-114.25,1
274_132,274,132,val,47.0,47.5,-114.0,-113.5,47.25,-113.75,2
274_134,274,134,train,47.0,47.5,-113.0,-112.5,47.25,-112.75,1
274_138,274,138,train,47.0,47.5,-111.0,-110.5,47.25,-110.75,1
274_141,274,141,train,47.0,47.5,-109.5,-109.0,47.25,-109.25,1
274_143,274,143,train,47.0,47.5,-108.5,-108.0,47.25,-108.25,1
275_118,275,118,train,47.5,48.0,-121.0,-120.5,47.75,-120.75,1
275_119,275,119,train,47.5,48.0,-120.5,-120.0,47.75,-120.25,1
275_122,275,122,train,47.5,48.0,-119.0,-118.5,47.75,-118.75,1
275_123,275,123,train,47.5,48.0,-118.5,-118.0,47.75,-118.25,1
275_127,275,127,train,47.5,48.0,-116.5,-116.0,47.75,-116.25,1
275_131,275,131,train,47.5,48.0,-114.5,-114.0,47.75,-114.25,1
275_132,275,132,train,47.5,48.0,-114.0,-113.5,47.75,-113.75,1
275_134,275,134,val,47.5,48.0,-113.0,-112.5,47.75,-112.75,2
275_142,275,142,train,47.5,48.0,-109.0,-108.5,47.75,-108.75,1
275_144,275,144,train,47.5,48.0,-108.0,-107.5,47.75,-107.75,1
275_177,275,177,train,47.5,48.0,-91.5,-91.0,47.75,-91.25,1
275_178,275,178,train,47.5,48.0,-91.0,-90.5,47.75,-90.75,1
276_125,276,125,train,48.0,48.5,-117.5,-117.0,48.25,-117.25,1
276_127,276,127,train,48.0,48.5,-116.5,-116.0,48.25,-116.25,1
276_128,276,128,test,48.0,48.5,-116.0,-115.5,48.25,-115.75,3
276_129,276,129,val,48.0,48.5,-115.5,-115.0,48.25,-115.25,2
276_130,276,130,train,48.0,48.5,-115.0,-114.5,48.25,-114.75,1
276_132,276,132,train,48.0,48.5,-114.0,-113.5,48.25,-113.75,1
276_179,276,179,train,48.0,48.5,-90.5,-90.0,48.25,-90.25,1
277_119,277,119,val,48.5,49.0,-120.5,-120.0,48.75,-120.25,2
277_125,277,125,train,48.5,49.0,-117.5,-117.0,48.75,-117.25,1
277_126,277,126,train,48.5,49.0,-117.0,-116.5,48.75,-116.75,1
277_127,277,127,train,48.5,49.0,-116.5,-116.0,48.75,-116.25,1
277_128,277,128,train,48.5,49.0,-116.0,-115.5,48.75,-115.75,1
277_132,277,132,test,48.5,49.0,-114.0,-113.5,48.75,-113.75,3
301_58,301,58,val,60.5,61.0,-151.0,-150.5,60.75,-150.75,2
303_59,303,59,test,61.5,62.0,-150.5,-150.0,61.75,-150.25,3
303_70,303,70,train,61.5,62.0,-145.0,-144.5,61.75,-144.75,1
304_66,304,66,train,62.0,62.5,-147.0,-146.5,62.25,-146.75,1
304_69,304,69,train,62.0,62.5,-145.5,-145.0,62.25,-145.25,1
306_73,306,73,train,63.0,63.5,-143.5,-143.0,63.25,-143.25,1
307_62,307,62,test,63.5,64.0,-149.0,-148.5,63.75,-148.75,3
308_61,308,61,train,64.0,64.5,-149.5,-149.0,64.25,-149.25,1
309_64,309,64,train,64.5,65.0,-148.0,-147.5,64.75,-147.75,1
